,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,y_test,y_pred
124,-0.238218468,-0.291884106,-0.364211695,0.027816456,-0.663147967,-0.446572373,-0.24478551,-0.18399987,0.833235983,0.833772969,0.803283284,0.620833149,-0.258045796,0.325163544,0.59548836,0.528109973,6,6
125,-0.414428159,-0.443460191,-0.391502294,-0.42087254,-0.081490426,0.192377594,-0.419099711,-0.420360588,1.283868328,0.711318992,0.266394708,-0.059167073,0.393859497,0.035879088,-0.097340465,-0.939844566,6,6
126,0.473440872,0.849701287,0.250619757,1.065612987,-0.882991399,-0.760721751,0.488375318,0.656680796,0.610520384,-1.569861392,-1.540580098,0.885872867,-1.294003036,-0.062296139,0.875163973,0.460640449,0,0
127,-0.419338976,-0.590831534,-0.916399396,0.287134202,-1.866494237,-3.218676016,-0.425078117,-0.42715563,0.654486039,0.879915545,1.532027439,2.315745218,-0.562703744,1.969047288,2.4772292,0.671477671,5,5
128,-0.409517341,-0.443371523,-0.356273438,-0.473783,0.069454587,0.324427794,-0.415371604,-0.4135775,0.524864861,0.887848882,0.318247634,-0.171195837,0.437272507,-0.044400784,-0.208069242,0.448546678,6,6
129,-0.3314558,-0.468977988,-0.64015228,0.131265966,-1.252239178,-1.424311835,-0.337921017,-0.30731097,0.328453397,0.903104854,1.385309693,1.385732179,-0.390971101,1.015061934,1.417335103,0.892404906,5,5
130,-0.180038919,-0.009564314,0.359708078,-0.626923074,1.754927575,1.276409087,-0.180064226,-0.108902682,0.674527819,-0.06925776,-0.81869229,-1.5746582,0.694648502,-1.02537434,-1.513422021,0.102183185,4,4
131,-0.634425974,-0.832508588,-0.857503034,-0.540360921,-0.799780119,-0.635908602,-0.637345121,-0.73754559,-0.162802921,0.618770547,1.200071726,0.796515969,0.529645727,0.972152019,0.780268737,0.911539196,3,3
132,-0.796176034,-1.045853795,-1.093400772,-0.771777487,-0.939895224,-0.850662777,-0.796511788,-0.990221907,-0.431320334,0.252733449,1.068944401,0.954678015,0.940074571,1.413032599,0.948652328,0.364769516,3,3
133,-0.755047935,-0.873239994,-0.741807886,-1.074703246,0.338308096,0.533835169,-0.754629358,-0.924167948,0.783036515,0.071497761,-0.05529626,-0.432552464,1.540537291,0.191226138,-0.462638896,0.291465988,3,3
134,0.235675446,0.563736761,0.954543787,-0.205337849,2.022698343,1.372067594,0.254109123,0.392677137,-3.286390271,-2.051642037,-1.385072815,-1.822061297,0.124060154,-1.330147516,-1.7278179,-2.549311455,4,4
135,0.226160736,0.449602023,0.803826367,-0.12956604,1.60975682,1.220049379,0.218742484,0.381801109,-0.382812904,0.619539397,-0.75835708,-1.479055418,-0.040013508,-1.178578244,-1.429312509,-0.171054734,4,4
136,-0.053244333,0.254685817,0.670693534,-0.606802391,2.330059117,1.470221895,-0.059152641,0.050248331,0.259861323,0.613385165,-1.541148668,-1.974090792,0.683146288,-1.275044996,-1.857228302,-0.675489917,4,4
137,-0.146754488,0.065416381,0.454099865,-0.618768348,1.925718545,1.338594245,-0.147821136,-0.066542052,1.364690968,0.055286467,-1.053382956,-1.718041501,0.711339744,-1.112513288,-1.638249642,-0.958621574,4,4
138,0.273768386,0.595704009,1.135856957,-0.333425043,2.618643903,1.552637386,0.262942386,0.435968823,1.514486595,0.943939083,-1.325526967,-2.13719071,0.240897077,-1.471043014,-1.994084772,-0.096951214,4,4
139,4.436948248,3.60147458,3.36676517,4.065966656,-0.011371711,0.255138316,4.418572789,3.884096434,0.383941636,0.242880241,-0.064492062,-0.104536118,-2.872864054,-1.516534103,-0.14229939,-0.039522464,1,1
140,-0.28831563,-0.039982199,0.393442394,-0.904703991,2.459289248,1.508209486,-0.287406844,-0.249786488,-0.078214006,-0.169512728,-1.539620282,-2.04945441,1.21587769,-1.190713788,-1.920719972,-0.471347842,4,4
141,1.16508181,1.431659186,1.641629014,0.928765792,1.23673865,1.05837018,1.170417415,1.354713208,0.717648219,-0.640847702,-1.036817263,-1.243420754,-1.134584695,-1.384070215,-1.219003,-1.748228357,2,2
142,-0.301786276,-0.27721184,-0.286888887,-0.250345384,-0.145634128,0.132676012,-0.305476408,-0.267660046,-0.619711476,0.482107333,0.059939037,0.044919209,0.109380514,-0.006755591,0.00640337,0.402286659,6,6
143,-0.279414773,-0.260201531,-0.151447328,-0.347799733,0.253771054,0.471246124,-0.281495611,-0.238019769,-0.183880322,0.243709818,0.142586432,-0.353991014,0.252073037,-0.28229001,-0.38667002,0.27124382,6,6
144,0.306404863,0.631983334,0.329442411,0.560270541,-0.209599092,0.070837273,0.316680868,0.4727455,-0.791835691,-1.193388708,-1.328306157,0.111110067,-0.840185119,-0.417445837,0.072810048,0.380137457,0,0
145,-0.644452227,-0.901403839,-1.092495214,-0.223142672,-1.641369782,-2.412130975,-0.650880502,-0.75268124,0.580181376,1.273835519,1.774178843,1.95544337,0.061551554,2.050978575,2.058712643,0.794572815,5,5
146,-0.391545112,-0.536071873,-0.912962962,0.376998628,-1.944957729,-3.566325168,-0.394715875,-0.388854192,1.061428905,0.4658057,1.336364002,2.448971335,-0.659483161,2.047981191,2.634510376,0.666476179,5,5
147,-0.220553166,-0.22894363,-0.177241185,-0.155104629,-0.088155951,0.186277704,-0.227891475,-0.161052919,1.111685887,0.922892383,0.458093694,-0.02059699,-0.014951377,-0.123259165,-0.058994494,0.17896403,6,6
148,0.895907612,1.040104744,1.16698472,0.885099268,0.617684398,0.722149381,0.884125652,1.093846413,-0.23086927,0.687899651,-0.265581935,-0.704419176,-1.123042586,-1.084877275,-0.721868842,-0.474124336,2,2
149,-0.31699617,-0.339078963,-0.588443546,0.101589855,-1.1320612,-1.185845569,-0.315418027,-0.2879376,0.667388915,-0.258396529,0.409539483,1.218910797,-0.353789712,0.862505841,1.23425539,0.801931453,5,5
150,0.006231127,0.112970578,0.206095646,-0.007662958,0.363478588,0.551935792,0.00560223,0.122917979,1.358748815,-0.04197078,-0.14264293,-0.472892161,-0.192947558,-0.562223165,-0.501462852,-0.330997575,6,6
151,0.326491471,0.781702052,0.892187969,-0.000410908,1.530988422,1.188018295,0.33360849,0.495239354,-1.119847306,-0.875787861,-2.033445838,-1.424001502,-0.204316788,-1.195016863,-1.380558055,-0.23787634,4,4
152,0.475418841,0.883474566,1.343727406,-0.12147965,2.547920661,1.533237121,0.474839938,0.65881781,0.353392337,-0.138793069,-1.710685944,-2.089216774,-0.058261547,-1.516688504,-1.954042512,0.12821783,4,4
153,-0.439255071,-0.551672823,-0.747616902,-0.050958224,-1.227228962,-1.372612894,-0.441266835,-0.454837149,0.946238068,0.318923199,0.938206035,1.349244067,-0.167062701,1.134626666,1.37710794,0.832118815,5,5
154,-0.699357897,-0.84013406,-0.892796502,-0.67748083,-0.669489759,-0.45496315,-0.695584201,-0.836747716,1.268208211,-0.596974123,0.39534295,0.576859426,0.818715312,0.896435353,0.549609093,-1.19865928,3,3
155,-0.599095368,-0.822251069,-0.959726794,-0.270995084,-1.344647343,-1.625776875,-0.605034859,-0.684718764,0.800199019,1.120475196,1.571805201,1.516015977,0.125396198,1.542635043,1.561805421,0.899461915,5,5
156,0.384159477,0.491206111,0.602550089,0.441152829,0.367296828,0.554660731,0.378446536,0.559237109,-0.083016249,0.37342463,0.0447758,-0.488708481,-0.694082891,-0.779333775,-0.516650708,-0.779246708,2,2
157,-0.90298632,-1.127157938,-1.107447785,-1.150088095,-0.353244688,-0.077110392,-0.901133895,-1.168314613,0.520237968,-0.172490707,0.219824882,0.270873653,1.696654973,1.02225834,0.234483324,0.582749174,3,3
158,3.745102693,3.093372688,2.941541355,3.58744666,-0.038460965,0.231192319,3.715572685,3.418878023,1.259740824,0.763139212,0.247476067,-0.065427267,-2.704231707,-1.420884667,-0.10355349,0.379556416,1,1
159,-0.650011,-0.795692586,-0.776760051,-0.695585423,-0.406373371,-0.135269772,-0.651216367,-0.761100856,0.286087776,0.318426655,0.630688733,0.332057802,0.795486585,0.618338221,0.296918874,0.680619284,3,3
160,-0.848012444,-1.094308675,-1.06613017,-1.000549445,-0.521306535,-0.268081399,-0.847697692,-1.075414914,1.010918932,0.148940657,0.76716781,0.455467434,1.378140998,1.069803627,0.423728978,0.493094034,3,3
161,-0.029474611,0.155391348,0.149914583,-0.046194907,0.324687975,0.523940126,-0.021972329,0.079436628,-1.458261744,-0.998314152,-0.718373245,-0.417550761,-0.161857714,-0.50783223,-0.448168943,0.37716858,0,0
162,-0.034590046,0.046889378,0.00211722,0.181184785,-0.246991932,0.033570021,-0.04115025,0.073171611,-1.7512147,0.680195488,-0.000738962,0.059652192,-0.361335214,-0.222872667,0.021155223,-2.777462431,6,6
163,0.465153867,0.615920376,0.673720209,0.552358512,0.326743755,0.525438218,0.468458493,0.647717359,-1.178685275,-0.498667352,-0.226733744,-0.465480249,-0.795523834,-0.805529835,-0.494338829,-1.29488177,2,2
164,-0.108115901,-0.155283626,-0.328373945,0.35016481,-0.988703366,-0.931001308,-0.112152219,-0.017895714,0.616175278,0.414338469,0.912818664,1.023454805,-0.628801135,0.482257669,1.022474416,0.5728875,5,5
165,-0.491330201,-0.63980909,-0.844838221,-0.076076082,-1.367588053,-1.678522606,-0.495106077,-0.528182687,0.070770022,0.636574045,1.14496071,1.546585892,-0.134852247,1.384849472,1.595893241,0.827867616,5,5
166,-0.318769521,-0.396769344,-0.509575919,-0.017493562,-0.85557908,-0.718752438,-0.323243694,-0.290308514,-0.131256242,0.605513199,0.879028968,0.864060326,-0.210182261,0.590594799,0.851942813,0.869069345,5,5
167,-0.369378226,-0.406438853,-0.376794931,-0.316320655,-0.212757822,0.067721653,-0.360323246,-0.358575419,0.250729002,-1.344272747,0.43207866,0.090163301,0.225919553,0.090697982,0.051758517,-0.466597822,6,6
168,-0.198590897,0.257355199,0.442158321,-0.732178292,2.152508351,1.414934662,-0.18449765,-0.132701466,-2.979850926,-1.908333625,-2.643279352,-1.863099393,0.902317805,-1.15289909,-1.762925535,-0.76669786,4,4
169,-0.76251647,-0.925036268,-1.016369708,-0.750706632,-0.811899401,-0.653614793,-0.760439832,-0.936065763,1.120360508,-0.260552442,0.335600153,0.78334912,0.913382059,1.189363325,0.766337734,-0.018791398,3,3
170,-0.647555591,-0.901324504,-1.163522958,-0.119828733,-1.87942225,-3.273046591,-0.651619406,-0.757379279,0.801692136,0.842058651,1.729511796,2.346870462,-0.081163134,2.456528291,2.51385209,0.951982388,5,5
171,-0.493239963,-0.558962288,-0.568254632,-0.462173436,-0.35496992,-0.078968511,-0.49702051,-0.530899805,0.666888982,0.638976298,0.386750834,0.27026028,0.417963257,0.35777226,0.233858863,0.496583718,3,3
172,-0.679203083,-0.856304353,-0.956641258,-0.518407791,-1.023220571,-0.989699046,-0.680000041,-0.805651994,1.279912095,0.262435806,0.827670802,1.01304428,0.553920593,1.236111435,1.011276811,-1.21736071,3,3
173,-0.174548352,0.003913264,0.289632124,-0.54305174,1.44472125,1.151695015,-0.17398506,-0.10188531,-0.81567838,-0.147049567,-0.865624429,-1.356937724,0.5616966,-0.920252769,-1.320852884,-0.082892621,4,4
174,-0.097748619,-0.044392279,0.057988098,-0.119577634,0.275510463,0.487611792,-0.104998284,-0.004937473,-1.424033549,0.809789276,0.139100259,-0.3624774,-0.075333123,-0.428980562,-0.394899228,0.706587282,6,6
175,-0.486112457,-0.625841503,-0.771155416,-0.170281084,-1.126116158,-1.174672275,-0.490000921,-0.520769155,0.612129444,0.650285021,1.076053412,1.214012075,-0.012977897,1.090385886,1.228911612,0.900960897,5,5
176,-0.544087389,-0.762105977,-0.92835092,-0.128377297,-1.454777115,-1.889996855,-0.550960511,-0.603982275,0.206603133,1.208304323,1.683574437,1.676013492,-0.068832874,1.590405217,1.741011659,0.908000729,5,5
177,0.922371463,1.080224805,1.150785952,0.972489275,0.482409172,0.634323881,0.923992888,1.120052488,1.116881003,-0.366926021,-0.353893074,-0.603780534,-1.183904847,-1.049232575,-0.626570959,-1.168642085,2,2
178,0.746195876,0.966715411,1.202642263,0.553987993,1.133359655,1.008704427,0.734967777,0.943115988,-1.451062026,0.710983385,-0.657077447,-1.134448161,-0.811757612,-1.220682591,-1.120297728,-0.633552324,2,2
179,-0.110673618,0.177395081,0.567044037,-0.659792767,2.242225298,1.443336172,-0.112353738,-0.021098717,-3.346948353,0.120419612,-1.495279558,-1.89497463,0.744896881,-1.212636982,-1.790105034,0.294352416,4,4
180,-0.699903544,-0.893073688,-1.109381028,-0.401525607,-1.465194638,-1.916508407,-0.697532221,-0.837593473,0.393712182,-0.32976695,0.906997689,1.689587252,0.316094106,1.907364285,1.756305675,0.851461062,5,5
181,0.182850052,0.597430707,1.169437282,-0.543893019,3.165267559,1.687318894,0.175986805,0.331969418,-3.729554056,0.584295262,-1.917739925,-2.448530114,0.561165552,-1.560016307,-2.249645875,-0.015446229,4,4
182,-0.854287377,-1.119355129,-1.075202164,-1.015726834,-0.515729735,-0.261404597,-0.854415002,-1.085882096,0.770792625,0.251709032,0.935064398,0.457191627,1.400823605,1.084288744,0.425508991,0.767835744,3,3
183,-0.425000058,-0.457703117,-0.479096452,-0.341232025,-0.365689706,-0.090559247,-0.424708665,-0.435003715,-1.36302771,-0.043180383,0.272908535,0.237525847,0.277352374,0.253580448,0.20057472,-1.03386748,6,6
184,0.081121098,0.114127932,0.138922356,0.244764577,-0.106891526,0.169004194,0.07337989,0.212748899,1.327879986,0.741685663,0.448251042,0.003019568,-0.507921504,-0.338923109,-0.035458654,0.334693461,6,6
185,-0.960006371,-1.276041307,-1.240469046,-1.195663891,-0.580714157,-0.340763981,-0.96088437,-1.267701052,-0.53046959,0.532837902,0.854969286,0.530544994,1.795481455,1.393148499,0.501448552,0.729672059,3,3
186,-0.667949126,-0.771630816,-0.63801174,-0.917136988,0.264921793,0.479664337,-0.670259942,-0.788409508,1.579959603,0.537701633,0.16950686,-0.361951839,1.214468062,0.121878493,-0.394389755,0.364021285,6,3
187,-0.817353935,-1.020574003,-0.966732834,-1.019366796,-0.268671966,0.011571428,-0.815723295,-1.02475806,-0.9382254,-0.15254782,0.478639867,0.178592911,1.415312635,0.772502093,0.140859962,0.548672704,3,3
188,-0.487647087,-0.58586611,-0.602357199,-0.398815273,-0.512955982,-0.258092865,-0.48942995,-0.522948085,1.408563519,0.311773948,0.690653431,0.442652256,0.324706138,0.478842397,0.41050617,0.379796436,6,3
189,-0.686603412,-0.810920196,-0.664579963,-0.937646024,0.245773458,0.465177224,-0.689135583,-0.817037071,1.758391606,0.596962293,0.289816463,-0.357264634,1.270033133,0.150096864,-0.389845099,-0.12058016,3,3
190,-0.151597099,-0.117501607,-0.049737479,-0.137841092,0.112685772,0.360214477,-0.157393304,-0.072678644,-0.571296071,0.664772357,0.219623732,-0.199931223,-0.057117,-0.291852772,-0.23631559,0.938373832,6,6
191,0.833601611,1.303216187,1.269457673,0.659597155,1.078804309,0.98154921,0.842914953,1.031636465,-0.274073199,-0.976853522,-1.961581705,-1.094423771,-0.911866943,-1.231730619,-1.083814979,-0.745662417,0,0
192,-0.577849261,-0.731706758,-0.842253884,-0.370233265,-1.002814927,-0.954805248,-0.5814571,-0.653322112,0.126589933,0.687025441,0.951501004,1.049710949,0.270008121,1.094183803,1.050752635,0.835575291,5,5
193,-0.452657511,-0.473733408,-0.540790937,-0.355735205,-0.459554983,-0.195494483,-0.452216051,-0.473578712,-1.117491556,-0.057527812,0.108061292,0.357279611,0.283818934,0.372301012,0.322740382,-0.480811696,6,6
194,-0.268263124,-0.131898535,0.095451956,-0.587903994,1.151278347,1.017478505,-0.271318885,-0.223325765,-1.33378102,0.373105545,-0.725115676,-1.123498398,0.623276974,-0.737274741,-1.110329126,0.327695541,6,4
195,-0.31276741,-0.333908202,-0.265936344,-0.301539406,-0.030539804,0.238232965,-0.316358451,-0.282289563,-0.544041352,0.475150562,0.409548355,-0.080791107,0.189165485,-0.079038524,-0.118788773,0.118702674,6,6
196,0.13933475,0.435452432,0.59372012,-0.096932826,1.181432502,1.032085337,0.139041598,0.281353654,1.236672941,-0.109195248,-1.266662077,-1.181464897,-0.061864522,-1.002361952,-1.162996644,-1.001665367,4,4
197,-0.460842207,-0.613483945,-0.766007271,-0.088489517,-1.215263136,-1.348278217,-0.464340796,-0.485069504,-0.036375109,0.567056332,1.259653109,1.32394822,-0.111907219,1.145216527,1.349280058,0.549578277,5,5
198,-0.345983636,-0.406933528,-0.510679046,-0.073452569,-0.787149873,-0.617621204,-0.346519174,-0.326871422,-0.167793513,0.052626071,0.68175806,0.741934366,-0.107810431,0.530720968,0.722606387,-0.390089519,6,6
199,-0.718932963,-0.923897581,-0.954670015,-0.693825823,-0.770435436,-0.593675729,-0.718725335,-0.867220462,-0.382832911,0.093958561,0.948992809,0.755429713,0.790859635,1.082947809,0.73684213,0.73483364,3,3
200,-0.533617798,-0.639333081,-0.551126196,-0.60861611,-0.09265021,0.182151403,-0.540145642,-0.588816035,-1.032930429,1.13614381,0.633021786,-0.004391843,0.650199104,0.208064185,-0.042849364,0.588207346,3,3
201,-0.359556591,-0.400801417,-0.441766605,-0.206447843,-0.488589416,-0.229258435,-0.360457593,-0.345234148,0.390003623,0.111293195,0.487404889,0.392896341,0.068835521,0.291437103,0.359287337,-0.376879699,6,6
202,-0.274128823,-0.24820798,-0.214021053,-0.246906856,-0.01829158,0.249056742,-0.2787751,-0.231048068,-1.648511699,0.597427937,0.098667196,-0.107848953,0.125551346,-0.131905594,-0.145576082,-0.402897167,6,6
203,-0.002976656,0.25117642,0.512034827,-0.274005973,1.350630412,1.110518879,0.022193986,0.111746249,-2.726049281,-3.02856861,-1.14285706,-1.401730406,0.274589857,-1.037152414,-1.360769054,-4.543203377,4,4
204,0.469757759,0.831318953,0.691051469,0.50756595,0.413850549,0.587451035,0.478534458,0.652699058,0.053844029,-1.004855276,-1.461632324,-0.501807757,-0.78596939,-0.825647214,-0.52921491,0.298813633,0,0
205,-0.139933907,-0.132439878,-0.186616454,0.102587394,-0.458473365,-0.194248939,-0.142447288,-0.057914108,-0.145703044,0.237326412,0.440748602,0.338752341,-0.309835014,0.039650153,0.303767806,-1.071911385,6,6
206,0.491720027,0.729135764,0.854110439,0.395889562,0.82715285,0.847059032,0.482833537,0.676394645,-0.210410108,0.627077687,-0.750605151,-0.886654552,-0.650402139,-1.019117763,-0.892450095,-0.615830673,2,2
207,-0.133488459,-0.068412049,-0.043426156,-0.086760066,0.048110237,0.30643687,-0.138484075,-0.049776886,-0.990530826,0.550206225,0.007907508,-0.152340085,-0.109627877,-0.276969906,-0.189499898,0.368872077,6,6
208,0.835443168,1.279117083,1.019813666,0.909225185,0.376031414,0.560873829,0.850572687,1.033485635,-1.569418462,-1.438153965,-1.836136001,-0.467146932,-1.159855167,-0.956995055,-0.495941142,0.300021521,0,0
209,-0.433048343,-0.540733957,-0.571698704,-0.279237718,-0.624201117,-0.395839231,-0.437572314,-0.446188916,0.524636011,0.704744393,0.909672238,0.58423274,0.138659117,0.516937366,0.557291542,0.836135949,3,3
210,-0.509234224,-0.62163676,-0.809811194,-0.182953863,-1.179777988,-1.277584463,-0.510925342,-0.553733519,0.139295924,0.310111575,0.762223517,1.275212234,0.013253604,1.177642312,1.295804559,0.540857158,5,5
211,0.579023454,0.759656318,0.608718347,0.84280338,-0.134093823,0.143584095,0.577648371,0.76948809,0.614192679,-0.083351766,-0.407400701,0.035104167,-1.105571172,-0.602441141,-0.003414989,0.477224524,0,0
212,0.763724767,1.00339141,0.707182197,1.140635171,-0.331130882,-0.053470313,0.770703868,0.960988371,-0.277718764,-0.799040427,-0.767412706,0.229389058,-1.344794876,-0.585831339,0.192314085,-0.019799346,0,0
213,3.831417135,3.189078426,2.931490121,3.736244019,-0.163180423,0.115947283,3.794030868,3.478442398,1.105399939,1.042066034,0.078122467,0.053981779,-2.756512965,-1.391501579,0.015475561,0.081062544,1,1
214,-0.439527894,-0.450856992,-0.397929132,-0.513356626,0.053129785,0.310687249,-0.439318815,-0.455217741,-0.082318575,-0.025673225,0.058899968,-0.1511778,0.495562861,-2.57E-05,-0.188354367,0.587517287,6,6
215,0.239153942,0.565589462,0.834634592,-0.139712778,1.683055602,1.248927017,0.239398213,0.396647,1.15236554,-0.18341361,-1.373289145,-1.520104842,-0.037704022,-1.202105861,-1.465513166,0.267939647,4,4
216,-0.490375319,-0.603581098,-0.619435458,-0.389572319,-0.558354249,-0.31306882,-0.493863374,-0.526824866,1.04139334,0.589146333,0.819692638,0.502184403,0.303864028,0.527312409,0.472038975,0.641530787,3,3
217,-0.867962641,-1.01381188,-0.918279285,-1.230721941,0.24370505,0.463603381,-0.86281164,-1.108813545,1.438942723,-0.924571735,-0.359759698,-0.381177815,1.937715627,0.410380876,-0.413013376,-1.054481972,3,3
